TeamID,ELO,Season
1373,1365.5223764121138,1995
1447,1345.322196256059,1995
1388,1640.1967964103978,1995
1423,1551.9643306345931,1995
1157,1203.3205068709537,1995
1435,1616.611876382064,1995
1359,1494.319387419737,1995
1448,1870.408965772116,1995
1422,1751.3017587063725,1995
1455,1439.9247160080042,1995
1374,1272.160317829306,1995
1458,1540.3292383096032,1995
1460,1429.898430236231,1995
1259,1301.7125769859272,1995
1456,1329.8385372186995,1995
1247,1452.1435934561505,1995
1343,1593.0661819819873,1995
1102,1332.3725849129912,1995
1298,1649.445381801221,1995
1114,1586.6813050053906,1995
1147,1362.9900615601316,1995
1250,1346.734060952176,1995
1165,1193.8639934156633,1995
1129,1539.2051292731944,1995
1429,1671.9565420680378,1995
1133,1652.3509978623008,1995
1333,1501.7308575588302,1995
1138,1584.745015683167,1995
1353,1555.1947525275536,1995
1143,1513.3261371825329,1995
1411,1677.374357197426,1995
1144,1157.4446833550724,1995
1350,1313.9256188627069,1995
1153,1763.4562457968875,1995
1122,1429.0731653685327,1995
1173,1281.2945312206546,1995
1224,1231.0555088069104,1995
1174,1530.8428323899134,1995
1175,1229.4987006129688,1995
1177,1723.7713309408748,1995
1183,1478.1905756809058,1995
1166,1274.8622772241386,1995
1331,1268.173881443683,1995
1192,1476.3910113839288,1995
1271,1370.8952022065087,1995
1246,2009.6936693998696,1995
1404,1259.3775464228202,1995
1242,1953.1818386890566,1995
1360,1412.7556954965673,1995
1433,1483.9354112963047,1995
1318,1616.7230364754612,1995
1228,1616.3978898369635,1995
1233,1429.528963412258,1995
1141,1173.3452983734746,1995
1208,1729.644334596968,1995
1441,1411.5369522250257,1995
1206,1191.515235436085,1995
1149,1603.6609425869042,1995
1194,1191.0692916052776,1995
1457,1277.8764383115877,1995
1193,1403.690539331868,1995
1103,1287.123432882842,1995
1210,1657.780016875958,1995
1197,1135.1282006847864,1995
1323,1474.3392790146934,1995
1434,1666.2448345290793,1995
1397,1472.8809788048823,1995
1399,1374.817016621053,1995
1396,1690.415051204391,1995
1387,1819.4570999127736,1995
1372,1457.2517107554897,1995
1191,1730.8438608307092,1995
1444,1515.982338409168,1995
1384,1376.4084600739372,1995
1124,1311.5994268192624,1995
1322,1353.1511596494095,1995
1207,1727.4685340002907,1995
1220,1494.2639194127953,1995
1296,1546.181578725746,1995
1348,1359.3757707299917,1995
1358,1214.5500681825008,1995
1290,1478.4384764256545,1995
1117,1180.0867660129104,1995
1381,1569.1257440658583,1995
1402,1269.274138242717,1995
1398,1469.5455466222038,1995
1285,1655.990591954986,1995
1180,1771.770838227906,1995
1280,1757.5761616591228,1995
1182,1398.5796103913306,1995
1187,1554.602710887319,1995
1148,1234.2039655475346,1995
1212,1255.2595341902831,1995
1426,1377.2650902787436,1995
1226,1512.5997015873158,1995
1264,1781.7306516495764,1995
1266,1654.437357368338,1995
1424,1457.520849663664,1995
1201,1484.7209962309767,1995
1337,1363.1202392176351,1995
1338,1500.6040031862876,1995
1317,1430.0135722719797,1995
1407,1454.0528063721215,1995
1365,1729.533299945468,1995
1172,1454.384342788884,1995
1249,1280.8403678858056,1995
1450,1646.1662500711686,1995
1379,1637.3548505261247,1995
1151,1602.1721503858244,1995
1119,1233.9092729588622,1995
1217,1303.063712718891,1995
1260,1187.5270817006522,1995
1270,1427.4690492913037,1995
1319,1320.2777057341398,1995
1154,1246.5138859816686,1995
1155,1553.77719851234,1995
1168,1234.3985959267238,1995
1160,1579.2872935220335,1995
1161,1433.791400278858,1995
1405,1563.120561509313,1995
1204,1228.4245043275798,1995
1216,1386.4673178238875,1995
1179,1421.1000683352902,1995
1258,1426.6841397922149,1995
1363,1268.5320278365273,1995
1462,1804.7625891253404,1995
1275,1779.1791358493447,1995
1299,1462.4679413720824,1995
1442,1646.9363239188383,1995
1251,1405.4982427214306,1995
1277,1780.181958991449,1995
1227,1640.5794519648427,1995
1347,1434.1141715518027,1995
1414,1437.6327388248774,1995
1120,1581.7139183891863,1995
1110,1381.2347428064293,1995
1253,1577.899328505143,1995
1178,1498.563457721062,1995
1267,1551.3184813983885,1995
1239,1525.5899309880692,1995
1431,1590.274257617016,1995
1420,1458.5952511893781,1995
1364,1462.2679572599013,1995
1279,1409.0830991716,1995
1284,1556.305365117665,1995
1202,1376.6313886418764,1995
1451,1700.0100301338,1995
1150,1661.7821496143697,1995
1293,1649.7176281318618,1995
1287,1479.7786663238494,1995
1245,1371.671786202997,1995
1369,1374.6807019855314,1995
1254,1295.0966179330064,1995
1375,1343.5368469579491,1995
1454,1169.790184928961,1995
1106,1382.8935509880853,1995
1354,1408.4833352538144,1995
1440,1231.1574664458396,1995
1361,1399.1778988208741,1995
1403,1736.1781339804472,1995
1409,1794.8563485884047,1995
1427,1438.9064145636519,1995
1395,1523.6083689339384,1995
1386,1588.8323106340838,1995
1185,1606.1050709672238,1995
1416,1356.5955658186424,1995
1232,1366.1058104395784,1995
1200,1414.3993810855088,1995
1273,1408.6091366876271,1995
1383,1274.7556912832472,1995
1461,1514.3061304990406,1995
1443,1817.842074173268,1995
1123,1639.765792686803,1995
1156,1331.0555336513037,1995
1410,1531.560969578724,1995
1225,1440.2843595819018,1995
1126,1402.2138319587687,1995
1464,1509.872790606187,1995
1380,1418.8186308130473,1995
1292,1297.124849861348,1995
1112,1781.1366308099389,1996
1253,1594.0498241007574,1996
1116,1657.546401699481,1996
1419,1652.697714286548,1996
1210,1797.245550972976,1996
1264,1726.8821811002392,1996
1276,1714.4133939082071,1996
1177,1472.7197344729411,1996
1328,1675.6922510141437,1996
1238,1482.0638487632552,1996
1451,1634.199390916903,1996
1201,1604.1012912080046,1996
1207,1889.0515480837882,1996
1159,1558.4131028417287,1996
1396,1696.2471344438306,1996
1351,1695.5643577619455,1996
1314,1726.1442868820711,1996
1435,1540.784123147244,1996
1365,1664.1859270599712,1996
1417,1771.1981670359091,1996
1437,1762.273386238279,1996
1458,1531.2486185150458,1996
1277,1507.311608168802,1996
1408,1709.1084020701908,1996
1147,1325.1075971206687,1996
1163,1978.8318752869034,1996
1395,1442.0782662390054,1996
1234,1808.0320485316704,1996
1325,1623.7077485685836,1996
1181,1704.327588004892,1996
1330,1486.0150079837977,1996
1450,1645.4600220359057,1996
1211,1682.7611893025764,1996
1349,1473.1907619516724,1996
1463,1225.3504996561032,1996
1358,1452.839101102732,1996
1124,1413.195505540997,1996
1360,1523.1132721128006,1996
1170,1227.9348125313659,1996
1361,1486.7707989468877,1996
1321,1298.1288429353951,1996
1364,1439.47617086554,1996
1160,1424.152015179336,1996
1376,1569.537501127007,1996
1422,1649.9436237899993,1996
1385,1490.2074617437534,1996
1310,1364.1826677816405,1996
1414,1512.0555073263763,1996
1373,1252.5058301845406,1996
1390,1744.6235763716354,1996
1391,1346.4887504056364,1996
1341,1039.6577523715184,1996
1425,1370.6150808208672,1996
1249,1384.5417715990868,1996
1433,1748.7967654355305,1996
1443,1537.0813407860237,1996
1438,1602.6764850968561,1996
1404,1423.475371780286,1996
1186,1152.7778919819154,1996
1455,1384.503933474118,1996
1429,1566.12804562114,1996
1387,1544.0879708201182,1996
1261,1433.1077020557998,1996
1304,1542.9873125936156,1996
1405,1543.2631612996724,1996
1307,1760.19166308794,1996
1426,1324.9784534885841,1996
1278,1619.8884208678292,1996
1434,1614.3858458418943,1996
1285,1613.3053857988698,1996
1282,1441.0052841931365,1996
1120,1526.042558173522,1996
1247,1304.9775748245536,1996
1145,1659.60044588471,1996
1444,1612.7232160746507,1996
1179,1381.4196168650958,1996
1251,1513.1255688214467,1996
1231,1802.8444782088702,1996
1196,1527.5564486859653,1996
1149,1446.6533911580314,1996
1203,1754.8875350714804,1996
1216,1263.9886299166612,1996
1137,1452.0919002110468,1996
1362,1488.5674050168843,1996
1218,1477.4220402004914,1996
1173,1411.3425550566917,1996
1235,1681.1605813826757,1996
1148,1426.1230976325262,1996
1241,1274.8298765676436,1996
1229,1615.6541233804046,1996
1246,2010.8569600192156,1996
1268,1677.930299550498,1996
1273,1419.6798787489984,1996
1441,1568.9248615186746,1996
1274,1550.6721387065618,1996
1302,1479.717835196168,1996
1214,1345.367976507377,1996
1212,1427.5596752279976,1996
1347,1473.3481787020464,1996
1344,1681.538226077735,1996
1306,1250.6379798394782,1996
1339,1587.229590363131,1996
1412,1471.1057304841681,1996
1336,1784.647465786831,1996
1288,1251.7382141848902,1996
1323,1417.6825753734813,1996
1103,1176.162722772778,1996
1332,1593.0854496092916,1996
1301,1601.508808851843,1996
1440,1546.3450587356838,1996
1298,1372.9358534040177,1996
1102,1238.8414934145264,1996
1292,1464.9513493228196,1996
1232,1382.3732996224685,1996
1348,1653.8168103448606,1996
1135,1381.023838966283,1996
1290,1651.8937354462255,1996
1240,1362.1987625938475,1996
1350,1338.4633782670962,1996
1144,1484.4572184006142,1996
1400,1737.019499675128,1996
1317,1533.7847044486207,1996
1352,1182.6589613721471,1996
1436,1431.2315416454264,1996
1333,1248.6521994723741,1996
1383,1208.207196984315,1996
1250,1141.9768874587764,1996
1388,1458.0714964461974,1996
1393,1782.5212353215954,1996
1248,1368.9496369098981,1996
1424,1390.5866468056904,1996
1169,1238.2508069691632,1996
1448,1779.3770762440772,1996
1291,1709.9155468139695,1996
1452,1598.2164082243694,1996
1197,1157.5589565455505,1996
1462,1516.4749407071909,1996
1384,1423.8196278199243,1996
1283,1573.0060419435097,1996
1410,1456.5675282132693,1996
1131,1622.2450462573058,1996
1281,1518.4682698489135,1996
1459,1148.2936027892933,1996
1378,1525.3744752377909,1996
1337,1298.6988367184085,1996
1280,1801.8338860955366,1996
1368,1498.9055520046732,1996
1104,1542.5437237134672,1996
1457,1195.321566504828,1996
1113,1398.8215621335464,1996
1411,1326.1997009677366,1996
1130,1676.7200513416171,1996
1138,1394.645325133425,1996
1139,1601.703992588144,1996
1271,1250.9950379313061,1996
1140,1547.0982162265102,1996
1129,1508.863576771073,1996
1143,1702.1181904881191,1996
1319,1237.803587511738,1996
1150,1537.3265120610265,1996
1423,1555.8229593173003,1996
1156,1165.8675111798293,1996
1233,1617.6893397789684,1996
1166,1495.9823377279583,1996
1374,1365.4346316627095,1996
1171,1468.0767529367602,1996
1221,1502.1531273226522,1996
1178,1573.1926787536424,1996
1193,1631.9795731355005,1996
1284,1628.3386024167323,1996
1272,1723.3199313323667,1996
1345,1894.18874825176,1996
1265,1657.548808900551,1996
1318,1256.211790482371,1996
1259,1439.8311837850038,1996
1456,1437.0587332841637,1996
1183,1370.0788028923967,1996
1331,1600.8329933618488,1996
1245,1507.1263224490594,1996
1260,1368.1546995238184,1996
1243,1611.8466423297416,1996
1133,1675.6294990401664,1996
1242,1887.8610425237234,1996
1428,1864.7353472858415,1996
1257,1744.900125760725,1996
1228,1664.0850256079068,1996
1427,1425.5248304512995,1996
1227,1338.3734860956636,1996
1152,1081.0276965885575,1996
1275,1692.864270993921,1996
1184,1355.139477187636,1996
1206,1410.3703294722052,1996
1175,1263.3186980768976,1996
1403,1895.072238066868,1996
1397,1567.5466121287877,1996
1209,1342.360873517159,1996
1334,1593.1560106195302,1996
1326,1421.535498714345,1996
1420,1198.2652094964174,1996
1266,1772.757389426953,1996
1454,1406.546026635874,1996
1155,1617.4147625581775,1996
1421,1494.098232203081,1996
1320,1523.2759210533754,1996
1381,1380.9106546653704,1996
1343,1688.666930258937,1996
1335,1694.5226416166033,1996
1431,1486.4374852443136,1996
1308,1407.0543065618228,1996
1194,1425.2727166340724,1996
1354,1683.3512186887415,1996
1406,1530.6512648224148,1996
1270,1537.42540708338,1996
1222,1581.8419435758542,1996
1108,1267.8915619363324,1996
1122,1694.143597738318,1996
1296,1723.4053018200925,1996
1353,1438.322921290701,1996
1322,1232.9489663039058,1996
1114,1752.9586363670846,1996
1199,1545.6682851915957,1996
1224,1309.7459249765407,1996
1208,1751.6188362145554,1996
1204,1087.1928257946984,1996
1165,1369.6723726761743,1996
1172,1826.0897915998034,1996
1279,1558.6017929434133,1996
1371,1415.5981100848255,1996
1258,1473.5325922248637,1996
1464,1400.881746494278,1996
1126,1345.572426230803,1996
1192,1283.1407784951784,1996
1439,1710.3485339589624,1996
1157,1157.0364498467145,1996
1363,1496.1979277827159,1996
1401,1465.545376691832,1996
1168,1253.1732216438218,1996
1418,1529.6025545535215,1996
1449,1577.264958473209,1996
1453,1776.313284977898,1996
1305,1471.5037922213899,1996
1293,1610.6481149029564,1996
1162,1247.880519081499,1996
1200,1243.6311761044308,1996
1191,1522.878830709073,1996
1198,1272.1161041231542,1996
1407,1308.2326783062867,1996
1217,1544.1525562933243,1996
1119,1186.9790434059962,1996
1161,1587.7427189752948,1996
1117,1345.5093255466686,1996
1398,1475.4789649070783,1996
1269,1944.2732327305175,1996
1267,1552.7124524324877,1996
1151,1546.5373244592267,1996
1106,1140.3978641351216,1996
1123,1583.1499692466273,1996
1142,1477.639689748822,1996
1338,1515.2503174993994,1996
1182,1409.96818569059,1996
1141,1283.3425114810598,1996
1202,1320.223179563179,1996
1329,1708.8293986228862,1996
1380,1542.089888437796,1996
1356,1338.0545734545012,1996
1287,1194.762228153244,1996
1416,1461.895535173585,1996
1110,1441.1644111207183,1996
1111,1245.0682186206634,1996
1153,1885.4624195019317,1996
1461,1463.2905255674,1996
1132,1480.4319262453307,1996
1185,1777.0925218600264,1996
1382,1421.315990070495,1996
1174,1525.927990722877,1996
1311,1226.2822348608279,1996
1286,1712.0389946351877,1996
1239,1482.21539299519,1996
1154,1241.0602345144416,1996
1299,1252.5226455039547,1996
1402,1319.8683979907325,1996
1220,1241.9280808931035,1996
1372,1482.7754594947576,1996
1226,1342.1853338808664,1996
1375,1410.2084375298543,1996
1180,1874.2785105254904,1996
1369,1222.6745020009694,1996
1225,1427.4830170069745,1996
1447,1475.541195542531,1996
1442,1447.3780307926847,1996
1263,1480.461600269695,1996
1190,1276.0295564954451,1996
1389,1557.6585234350687,1996
1399,1439.0455194720746,1996
1254,1279.775407373447,1996
1460,1475.0559309933346,1996
1409,1771.1541286882677,1996
1386,1582.1493926695534,1996
1379,1448.9657922465274,1996
1187,1448.2922371225447,1996
1256,1377.3607163219071,1996
1309,1684.9876245095793,1996
1359,1532.983366862244,1996
1164,1596.9129313614737,1996
1158,1729.6078864390013,1996
1155,1699.3223484183736,1997
1246,2053.364267349753,1997
1231,1673.1935631355964,1997
1163,1557.9586199000018,1997
1409,1838.9225245241623,1997
1417,1775.2188599891301,1997
1387,1404.277797754977,1997
1114,1515.2185811566646,1997
1329,1570.791066083246,1997
1388,1661.22166234103,1997
1435,1674.0314328983422,1997
1434,1703.0277448278348,1997
1343,1806.2565569911417,1997
1191,1500.218707957829,1997
1180,1762.9537471658375,1997
1181,1843.5974749040063,1997
1386,1799.810261629944,1997
1233,1685.6224853019087,1997
1371,1422.3758154825086,1997
1321,1353.9971415111986,1997
1404,1432.8863026426052,1997
1242,2021.894448960218,1997
1365,1590.6911667218362,1997
1243,1402.5211346685219,1997
1282,1274.6693990526376,1997
1251,1591.6578702038498,1997
1198,1649.8992010962645,1997
1261,1393.1408504563315,1997
1407,1489.6549798271262,1997
1274,1531.7118150863364,1997
1138,1550.2161997032451,1997
1292,1493.7900683476566,1997
1285,1645.258159493462,1997
1301,1658.4383150287194,1997
1194,1526.242877793712,1997
1307,1752.5575381307813,1997
1162,1278.0966552125276,1997
1330,1622.3259813291043,1997
1406,1401.9386844841006,1997
1408,1659.0687970183162,1997
1426,1329.2075543966819,1997
1361,1387.8667845165355,1997
1414,1069.71083989037,1997
1393,1677.7437477401024,1997
1457,1326.4967324817305,1997
1403,1696.1847872142807,1997
1379,1481.8176626441882,1997
1234,1764.0149625971965,1997
1442,1608.8525784436806,1997
1412,1529.1150982195966,1997
1120,1516.021249200578,1997
1436,1408.587071466076,1997
1250,1064.5320696043784,1997
1451,1453.9450472350197,1997
1337,1353.1678388732887,1997
1461,1480.424139130973,1997
1166,1520.1496050942933,1997
1356,1425.7767089959996,1997
1124,1508.3305180517252,1997
1271,1344.5727613083243,1997
1389,1424.755637794398,1997
1216,1596.853026044484,1997
1463,1344.2936680257098,1997
1228,1717.8803672028646,1997
1227,1570.3126602219684,1997
1112,1802.6519575639497,1997
1314,1931.7420859288513,1997
1113,1343.522585080217,1997
1239,1269.4679109370666,1997
1116,1643.2023968489286,1997
1238,1490.1216700374596,1997
1130,1717.7642321083144,1997
1135,1264.051188058661,1997
1131,1742.8067206839237,1997
1197,1285.7780824130427,1997
1158,1802.9086611787125,1997
1149,1562.474030770137,1997
1168,1446.9220656322216,1997
1140,1136.0378087056667,1997
1170,1149.1640368639535,1997
1319,1680.4912742966742,1997
1171,1680.5381441158715,1997
1159,1425.0286880705742,1997
1104,1586.1079172968016,1997
1423,1535.9830116464448,1997
1174,1502.2432054980518,1997
1175,1260.834583526754,1997
1208,1767.8447892147065,1997
1202,1297.6676939091717,1997
1203,1669.2805744733244,1997
1221,1288.6481061307804,1997
1201,1607.2812779773362,1997
1334,1788.7003982143242,1997
1210,1466.7524661306506,1997
1459,1221.4794347426891,1997
1199,1611.351695921406,1997
1418,1445.6438048922857,1997
1196,1510.2404671069637,1997
1416,1235.0456619820961,1997
1186,1270.1999951888154,1997
1212,1252.9801369735155,1997
1348,1772.8871941320558,1997
1373,1344.4710382648207,1997
1281,1549.4145011886121,1997
1152,1183.709383006536,1997
1290,1494.7838926140034,1997
1240,1341.643506983744,1997
1344,1691.0643301678774,1997
1306,1174.1723699674124,1997
1351,1527.5744591511996,1997
1328,1737.8081942185695,1997
1419,1456.5204298254757,1997
1336,1372.296353485036,1997
1291,1495.086780386405,1997
1280,1456.1644421164624,1997
1322,1392.3033950841066,1997
1358,1256.7790527412633,1997
1317,1349.006964723839,1997
1401,1397.9520854222437,1997
1299,1452.0827982629025,1997
1381,1321.3718449470243,1997
1211,1539.4613023192733,1997
1395,1660.817160272871,1997
1270,1554.813405230814,1997
1400,1626.5001230125383,1997
1304,1588.4273870321822,1997
1424,1687.3565276512668,1997
1169,1539.610058802084,1997
1450,1463.9980200563741,1997
1129,1558.20444827795,1997
1456,1506.6746258110488,1997
1422,1325.6351173864184,1997
1458,1657.7838384858067,1997
1272,1598.5597914179464,1997
1462,1777.3899222127552,1997
1443,1386.175370025113,1997
1278,1882.7621169570075,1997
1372,1318.0141674516972,1997
1378,1294.8406261747848,1997
1326,1461.1067854691205,1997
1275,1761.2938379265102,1997
1433,1537.7960049399544,1997
1310,1333.980620616281,1997
1318,1278.2577536111164,1997
1260,1371.5646898396842,1997
1184,1262.0090517885892,1997
1132,1701.1963935723995,1997
1241,1466.1685190433432,1997
1137,1557.9869467050041,1997
1352,1216.3712940922705,1997
1145,1640.113000443706,1997
1444,1511.2880252195528,1997
1148,1301.8184499005788,1997
1384,1460.7959720601116,1997
1153,1811.825709270602,1997
1441,1421.4162530559454,1997
1172,1598.7663972863418,1997
1192,1516.5651993065578,1997
1177,1232.6868012765901,1997
1183,1305.3396690816446,1997
1157,1292.0278064824483,1997
1190,1126.8070566743045,1997
1421,1539.7376826035254,1997
1259,1526.19954030522,1997
1420,1221.7548349792378,1997
1187,1616.2939593212648,1997
1193,1441.154987126293,1997
1249,1499.4200780038489,1997
1147,1250.4341784022556,1997
1232,1396.9193616905288,1997
1204,1193.852735356188,1997
1254,1755.2002467699417,1997
1385,1578.1204349699565,1997
1206,1322.2560949833821,1997
1106,1260.272980839259,1997
1264,1309.4034584397762,1997
1265,1219.6769892959687,1997
1207,1681.9690595066122,1997
1156,1312.5318002757633,1997
1323,1568.3834683388013,1997
1284,1646.9227870692073,1997
1448,1833.9178909207678,1997
1440,1314.2195908086014,1997
1298,1610.1959084425914,1997
1397,1395.3016673434072,1997
1287,1298.1846232185844,1997
1363,1417.7536528478797,1997
1345,1661.103736952412,1997
1225,1319.3425564397858,1997
1309,1675.6810684073762,1997
1248,1298.2935275051232,1997
1266,1790.445189143851,1997
1454,1248.3474835886143,1997
1229,1752.2655580493242,1997
1338,1562.7866578872326,1997
1347,1439.0476841192278,1997
1160,1665.3770372246609,1997
1179,1279.6559061165574,1997
1350,1522.9407840692556,1997
1320,1571.3930272881278,1997
1453,1522.7411357166752,1997
1405,1504.5330274263113,1997
1214,1312.7701104158991,1997
1331,1723.434056870384,1997
1311,1342.8396048020206,1997
1402,1539.490450887509,1997
1411,1303.4317881113157,1997
1438,1652.461296086549,1997
1376,1821.3595581909078,1997
1154,1378.6210875412035,1997
1308,1688.648491167573,1997
1364,1399.0299300654688,1997
1220,1452.558101332927,1997
1277,1592.0397070884073,1997
1283,1689.2438091550084,1997
1143,1755.4514262803727,1997
1103,1471.903987901505,1997
1117,1385.458866263096,1997
1391,1307.831643812025,1997
1263,1379.9435750851553,1997
1126,1397.0800321502325,1997
1253,1495.9929088406138,1997
1353,1400.8035776385354,1997
1447,1325.0849301830515,1997
1333,1370.6363127360084,1997
1339,1311.7992368093364,1997
1141,1296.3462521748907,1997
1464,1340.141963140734,1997
1368,1262.1333087269518,1997
1360,1577.0964684453816,1997
1332,1642.7468832703921,1997
1161,1572.4291307628162,1997
1428,1887.6522267678797,1997
1429,1601.6491927146537,1997
1269,1692.8310614856948,1997
1449,1620.6662964043244,1997
1279,1698.741387260175,1997
1341,1179.5996927110432,1997
1383,1333.2532666150248,1997
1452,1757.363510181216,1997
1139,1727.3434733406107,1997
1268,1718.185567796591,1997
1224,1258.9608025290966,1997
1276,1704.323678583644,1997
1123,1500.4958858967766,1997
1178,1596.4003226239797,1997
1142,1486.7005523178711,1997
1258,1302.4350978514315,1997
1150,1747.388848207698,1997
1245,1346.1058442080641,1997
1165,1449.7399104982264,1997
1200,1263.8827164424506,1997
1111,1509.896468818084,1997
1235,1707.4464639356263,1997
1108,1354.9878345487539,1997
1217,1657.4826428469012,1997
1288,1292.774611986267,1997
1209,1335.8903908275943,1997
1218,1624.5357073404045,1997
1410,1170.1529992005026,1997
1296,1368.5107693779287,1997
1390,1766.0284941258537,1997
1182,1414.3570230839448,1997
1226,1413.0441829439214,1997
1102,1374.4753978896542,1997
1359,1491.9288737681813,1997
1267,1535.7415419169313,1997
1151,1683.7401236230296,1997
1122,1560.149288272441,1997
1375,1769.8643845527765,1997
1257,1636.3006452953302,1997
1286,1441.578471117679,1997
1349,1480.6142008484996,1997
1369,1319.4874598184185,1997
1164,1662.2496752315171,1997
1431,1458.115554442283,1997
1382,1489.980680239308,1997
1305,1642.0420665945521,1997
1247,1423.8335358658303,1997
1455,1545.2652547253779,1997
1374,1506.45657989676,1997
1325,1586.1545838844506,1997
1437,1760.456947445626,1997
1425,1649.2208738064692,1997
1399,1436.475373221369,1997
1439,1537.9071975466538,1997
1173,1474.0738705586575,1997
1133,1682.4480098069475,1997
1362,1521.7716677818967,1997
1302,1525.6581421860226,1997
1110,1406.8186342219808,1997
1185,1591.6214428767423,1997
1222,1423.9989095918777,1997
1427,1308.8595754864696,1997
1398,1366.6369735473766,1997
1293,1567.9496378009474,1997
1144,1350.6154836300188,1997
1335,1530.9903384738332,1997
1396,1738.0308958095422,1997
1119,1237.1139631017363,1997
1256,1640.1005443967274,1997
1273,1055.150919177675,1997
1380,1254.548365644368,1997
1460,1259.8116641409404,1997
1354,1407.1821965353943,1997
1301,1560.9682610658792,1998
1208,1681.1254253730674,1998
1307,1715.2655894242644,1998
1425,1473.4250858976832,1998
1343,1843.0103529609712,1998
1400,1460.9575692150145,1998
1396,1707.2238817298858,1998
1120,1547.1491967885956,1998
1408,1323.4455057588198,1998
1426,1388.7134154675553,1998
1397,1718.328033086194,1998
1457,1218.2063306684179,1998
1231,1640.4587376026711,1998
1376,1729.2823281763817,1998
1268,1778.8487952267471,1998
1345,1815.7597067951244,1998
1254,1672.323116438843,1998
1314,1980.3682543480397,1998
1292,1595.6300170843651,1998
1278,1591.150783466818,1998
1437,1526.957551702344,1998
1274,1622.630584286824,1998
1356,1530.554092363666,1998
1266,1579.9671359431459,1998
1458,1460.3797354489648,1998
1372,1296.2621773588683,1998
1302,1140.8813105215756,1998
1242,1994.3986481357247,1998
1365,1594.7150437668581,1998
1243,1601.3067128047867,1998
1441,1362.6824997734577,1998
1416,1578.7251482794265,1998
1155,1790.605415231017,1998
1423,1619.3699902915057,1998
1166,1626.0631849741487,1998
1282,1361.19885520485,1998
1140,1429.118418053265,1998
1361,1370.9957264443415,1998
1174,1624.9734479438919,1998
1373,1598.8816901269497,1998
1199,1564.990411470634,1998
1349,1328.021055948876,1998
1203,1701.3203236106972,1998
1224,1181.2484315351771,1998
1234,1739.4192743408796,1998
1152,1035.9040833539323,1998
1385,1709.7435695007164,1998
1248,1598.0326022142026,1998
1362,1708.9486879971455,1998
1414,1311.505923428407,1998
1371,1619.090214432715,1998
1389,1318.4766817696545,1998
1382,1516.224025476572,1998
1132,1391.2843175660366,1998
1384,1507.637782245672,1998
1464,1571.7073059080908,1998
1329,1751.9953545553917,1998
1410,1137.5301112197037,1998
1387,1629.0725156475335,1998
1271,1335.6447222376883,1998
1444,1707.6008386016251,1998
1276,1897.960276176536,1998
1424,1638.1148571040933,1998
1258,1290.5646552583669,1998
1428,1849.20439497912,1998
1168,1432.2737294962076,1998
1435,1604.962491599426,1998
1190,1398.442837617522,1998
1452,1715.0020858742228,1998
1187,1436.1386850882527,1998
1456,1697.321149295009,1998
1391,1364.5928195972472,1998
1460,1349.8220570404008,1998
1141,1213.9283394412353,1998
1328,1730.3038495729468,1998
1238,1437.3419677917461,1998
1393,1667.4914115242257,1998
1421,1575.259387453514,1998
1280,1498.6154403364649,1998
1147,1385.1781697138201,1998
1448,1543.040100997644,1998
1440,1352.8499599798765,1998
1253,1304.6007798741905,1998
1197,1356.702305460128,1998
1122,1533.7168619943586,1998
1191,1489.2415024023344,1998
1124,1495.4658601824744,1998
1407,1223.7021178051248,1998
1133,1575.4982846362282,1998
1285,1500.5773754692707,1998
1272,1588.9296885813005,1998
1419,1464.330171110103,1998
1138,1444.6196140758123,1998
1381,1271.5849914849666,1998
1142,1393.5468705860924,1998
1117,1579.7483965444123,1998
1151,1371.9274788969362,1998
1459,1290.6108756157457,1998
1137,1529.56548169875,1998
1352,1296.882243670561,1998
1185,1660.5236651536484,1998
1179,1126.923360063094,1998
1196,1545.2681079187037,1998
1311,1609.6394791584316,1998
1207,1537.0418972176112,1998
1209,1539.2735936196725,1998
1233,1846.4665119075416,1998
1288,1467.6689088037422,1998
1250,1302.747472691546,1998
1447,1363.3597265740596,1998
1163,1897.5542635803604,1998
1463,1439.5089807730733,1998
1194,1141.6922475787744,1998
1433,1342.870018995179,1998
1170,1107.897021790355,1998
1395,1893.9671139026639,1998
1283,1622.8089612678423,1998
1350,1768.8238301633567,1998
1438,1416.0754667134602,1998
1304,1652.766682593651,1998
1422,1310.1967777689933,1998
1281,1605.2160125750938,1998
1317,1247.164921161674,1998
1186,1473.4342970800053,1998
1358,1390.4261019433318,1998
1200,1331.0679863387745,1998
1221,1247.4484306111656,1998
1181,1963.9328790940535,1998
1119,1189.2644745076923,1998
1160,1485.6711234092636,1998
1369,1455.6806917091092,1998
1130,1461.6069776593047,1998
1148,1220.768702958982,1998
1116,1751.1141582697148,1998
1113,1439.0041264899962,1998
1169,1474.0224793719676,1998
1227,1731.0947681935743,1998
1256,1457.4616196418388,1998
1323,1436.5231462148845,1998
1154,1463.5111259269122,1998
1338,1436.843239934615,1998
1434,1668.8655174698297,1998
1348,1706.9659963567594,1998
1379,1697.580622773995,1998
1298,1612.7934184504527,1998
1409,1586.8887655125047,1998
1412,1640.3985038207618,1998
1156,1367.093564538982,1998
1429,1701.3594763269257,1998
1275,1552.6651733231897,1998
1277,1823.7993447859762,1998
1165,1392.3166033421242,1998
1273,1233.8983202609106,1998
1114,1428.8529785425096,1998
1214,1405.4124674328125,1998
1131,1614.058614231477,1998
1177,1245.3812026836495,1998
